JS_ID,Job_ID
61774,83723
61774,45663
61774,21807
61774,18189
61774,15547
61774,68600
61774,45996
61774,35509
61774,44565
61774,61626
61774,49130
61774,91346
61774,24840
61774,26833
61774,27262
61774,63261
61774,31179
61774,2829
61774,21427
61774,7721
61774,51932
61774,4215
61774,25408
61774,57936
61774,59956
61774,19976
61774,36814
61774,90990
61774,15424
61774,92413
61774,70310
61774,46919
61774,17765
61774,66732
61774,55624
61774,78667
61774,58818
61774,50541
61774,87006
61774,72817
61774,84987
61774,50695
61774,42785
61774,85756
61774,85676
61774,95600
61774,79991
61774,9948
61774,57112
61774,95050
61774,70706
61774,87582
61774,11226
61774,64476
61774,66701
61774,70152
61774,6091
61774,56779
61774,2263
61774,56633
61774,16971
61774,68911
61774,48885
61774,83591
61774,92105
61774,61863
61774,69073
61774,1038
61774,53344
61774,98543
61774,23085
61774,99589
61774,4175
61774,89061
61774,20571
61774,21859
61774,70862
61774,59110
61774,33796
61774,10357
61774,23857
61774,82770
61774,1988
61774,89097
61774,39726
61774,28092
61774,46438
61774,80808
61774,26576
61774,61789
61774,28477
61774,75790
61774,99229
61774,85948
61774,76170
61774,37456
61774,92225
61774,35524
61774,2608
61774,90128
61774,2984
61774,52974
61774,18639
61774,34932
61774,92258
61774,87565
61774,18912
61774,42741
61774,82801
61774,57853
61774,18259
61774,77679
61774,23564
10332,39824
10332,82918
10332,43413
10332,71304
10332,45663
10332,94039
10332,92859
10332,70887
10332,15430
10332,63170
10332,59639
10332,61626
10332,20811
10332,60367
10332,3356
10332,91346
10332,86064
10332,96580
10332,21632
10332,16421
10332,46051
10332,98349
10332,39074
10332,92769
10332,84822
10332,25357
10332,56942
10332,72103
10332,55416
10332,36119
10332,80990
10332,16689
10332,21427
10332,84958
10332,32118
10332,87370
10332,57857
10332,12915
10332,51932
10332,4215
10332,83692
10332,50467
10332,21630
10332,7966
10332,3348
10332,1881
10332,70380
10332,25047
10332,40472
10332,90990
10332,93426
10332,36551
10332,19791
10332,30232
10332,79131
10332,7470
10332,99574
10332,72155
10332,17765
10332,64528
10332,85954
10332,51756
10332,38913
10332,52977
10332,96892
10332,1957
10332,92174
10332,23273
10332,78667
10332,34637
10332,80255
10332,66876
10332,30183
10332,87006
10332,38695
10332,56861
10332,91507
10332,44736
10332,11086
10332,75281
10332,21558
10332,82567
10332,66054
10332,22491
10332,32589
10332,9948
10332,23705
10332,85379
10332,73570
10332,47904
10332,94359
10332,22138
10332,82888
10332,87582
10332,1158
10332,11226
10332,68662
10332,71238
10332,26125
10332,48649
10332,66701
10332,6926
10332,42645
10332,70152
10332,63244
10332,26082
10332,56779
10332,1548
10332,96194
10332,98049
10332,35549
10332,26561
10332,18455
10332,33350
10332,98861
10332,93125
10332,61679
10332,89407
10332,71030
10332,44004
10332,93204
10332,59461
10332,20478
10332,95030
10332,89667
10332,25215
10332,49000
10332,66739
10332,97794
10332,42318
10332,10776
10332,46389
10332,93674
10332,90650
10332,23391
10332,88841
10332,9398
10332,1038
10332,94480
10332,22159
10332,12447
10332,34221
10332,76250
10332,84166
10332,67907
10332,94466
10332,23085
10332,99589
10332,17367
10332,66300
10332,20571
10332,93223
10332,43471
10332,83866
10332,47963
10332,82853
10332,39104
10332,53867
10332,98545
10332,58004
10332,1592
10332,91436
10332,39726
10332,6330
10332,59622
10332,81516
10332,90580
10332,10508
10332,15484
10332,85403
10332,57644
10332,44171
10332,2706
10332,85501
10332,74973
10332,46438
10332,59535
10332,76710
10332,36561
10332,80808
10332,657
10332,7831
10332,4984
10332,69606
10332,55781
10332,50208
10332,74274
10332,67408
10332,25000
10332,34459
10332,64818
10332,9829
10332,90139
10332,15896
10332,69506
10332,38264
10332,37456
10332,92225
10332,38208
10332,30920
10332,94856
10332,88903
10332,82956
10332,27908
10332,34900
10332,92528
10332,65880
10332,87565
10332,18912
10332,85045
10332,82801
10332,17316
10332,57853
10332,18259
10332,77679
10332,5529
10332,10373
10332,95099
10332,78965
10332,87346
76361,53581
76361,45663
76361,98077
76361,1829
76361,70887
76361,58470
76361,15430
76361,38285
76361,47416
76361,44565
76361,95789
76361,3356
76361,64551
76361,91346
76361,15092
76361,43041
76361,24840
76361,96580
76361,11909
76361,1337
76361,80727
76361,410
76361,70078
76361,53298
76361,84822
76361,27262
76361,63261
76361,95639
76361,25357
76361,10381
76361,96091
76361,55416
76361,33368
76361,89505
76361,369
76361,21427
76361,17606
76361,61793
76361,87370
76361,12915
76361,61856
76361,68315
76361,7721
76361,77609
76361,59686
76361,25408
76361,71636
76361,57936
76361,20512
76361,7966
76361,11512
76361,39138
76361,93634
76361,66749
76361,20104
76361,40472
76361,18094
76361,15424
76361,41054
76361,29321
76361,88348
76361,92413
76361,19791
76361,28599
76361,29402
76361,30232
76361,70310
76361,75866
76361,85191
76361,7470
76361,33247
76361,64528
76361,85954
76361,34770
76361,97130
76361,60229
76361,63603
76361,93040
76361,1957
76361,1532
76361,23273
76361,53735
76361,86976
76361,37793
76361,34637
76361,64763
76361,54772
76361,89004
76361,14018
76361,77384
76361,19796
76361,66404
76361,80384
76361,2329
76361,88054
76361,83040
76361,8310
76361,58925
76361,31987
76361,4738
76361,41236
76361,50695
76361,51642
76361,73062
76361,46445
76361,55211
76361,38984
76361,85676
76361,55252
76361,31450
76361,87068
76361,68531
76361,57112
76361,23108
76361,47904
76361,34164
76361,95050
76361,36579
76361,22138
76361,70706
76361,52364
76361,87582
76361,1158
76361,83069
76361,92353
76361,26125
76361,18784
76361,30168
76361,70152
76361,26082
76361,12663
76361,29838
76361,90697
76361,24430
76361,10026
76361,66974
76361,18814
76361,86204
76361,92164
76361,4580
76361,89407
76361,77067
76361,2663
76361,44004
76361,59461
76361,95030
76361,3048
76361,25215
76361,66499
76361,8732
76361,66739
76361,97794
76361,42318
76361,12209
76361,75988
76361,92105
76361,99144
76361,93674
76361,29550
76361,23391
76361,19363
76361,94480
76361,22159
76361,84166
76361,98543
76361,66431
76361,41215
76361,27015
76361,89061
76361,20571
76361,62088
76361,62926
76361,70862
76361,2529
76361,42306
76361,83866
76361,3730
76361,75812
76361,65743
76361,59110
76361,67983
76361,75726
76361,77968
76361,36129
76361,33796
76361,76231
76361,20201
76361,1592
76361,65837
76361,59622
76361,81516
76361,28782
76361,47541
76361,19005
76361,61589
76361,85403
76361,12187
76361,2706
76361,85501
76361,78483
76361,16309
76361,9317
76361,4984
76361,55781
76361,94745
76361,11034
76361,26576
76361,18219
76361,74274
76361,28477
76361,85904
76361,75790
76361,34459
76361,58651
76361,90139
76361,85825
76361,25073
76361,76170
76361,2608
76361,94856
76361,52974
76361,18639
76361,70466
76361,43868
76361,75297
76361,32358
76361,79214
76361,10730
76361,82801
76361,62827
76361,23564
76361,38255
76361,95099
76361,89880
76361,66159
89146,83324
89146,41162
89146,41945
89146,27910
89146,83064
89146,4564
89146,89369
89146,45164
89146,86064
89146,11909
89146,48397
89146,53298
89146,96276
89146,64957
89146,10381
89146,43806
89146,21427
89146,17606
89146,56250
89146,69785
89146,43604
89146,18682
89146,50467
89146,57936
89146,44758
89146,20699
89146,20512
89146,39138
89146,3348
89146,20104
89146,10423
89146,59956
89146,25047
89146,27402
89146,60986
89146,19791
89146,88198
89146,70310
89146,7731
89146,33247
89146,89499
89146,56124
89146,61903
89146,21206
89146,37793
89146,41439
89146,19796
89146,91687
89146,38695
89146,45142
89146,80384
89146,2329
89146,88054
89146,31987
89146,72763
89146,79991
89146,52150
89146,68531
89146,23705
89146,54338
89146,89194
89146,68662
89146,71238
89146,73949
89146,30168
89146,6926
89146,11547
89146,43780
89146,60544
89146,37988
89146,71030
89146,72743
89146,20478
89146,25215
89146,8732
89146,41996
89146,85554
89146,76250
89146,98543
89146,56680
89146,9690
89146,6719
89146,17234
89146,11419
89146,62926
89146,38138
89146,3730
89146,32775
89146,88224
89146,29496
89146,28957
89146,57644
89146,46438
89146,70271
89146,657
89146,72365
89146,66454
89146,11034
89146,95485
89146,46322
89146,67408
89146,86831
89146,58651
89146,32558
89146,35524
89146,98501
89146,2608
89146,60461
89146,67696
89146,59365
89146,45433
89146,18912
89146,23564
60196,13097
60196,84721
60196,24122
60196,63170
60196,38285
60196,45164
60196,48397
60196,46051
60196,46362
60196,53689
60196,10381
60196,34537
60196,72103
60196,5963
60196,73937
60196,43806
60196,17606
60196,56250
60196,69785
60196,51932
60196,4215
60196,57936
60196,57607
60196,8517
60196,11512
60196,40560
60196,54697
60196,10423
60196,80755
60196,27402
60196,85571
60196,99974
60196,89607
60196,88198
60196,74614
60196,85191
60196,51663
60196,34770
60196,78667
60196,34637
60196,41439
60196,66404
60196,80384
60196,5451
60196,8310
60196,51642
60196,46445
60196,52364
60196,10060
60196,58060
60196,89194
60196,71238
60196,9615
60196,30168
60196,47421
60196,42645
60196,43780
60196,56779
60196,74209
60196,2263
60196,56633
60196,35549
60196,78399
60196,42837
60196,68911
60196,33350
60196,18814
60196,86204
60196,92164
60196,61679
60196,68894
60196,2663
60196,1529
60196,72743
60196,95030
60196,89667
60196,31187
60196,25215
60196,8732
60196,41996
60196,6201
60196,70816
60196,46389
60196,44489
60196,56680
60196,99589
60196,66201
60196,35391
60196,90666
60196,6241
60196,51197
60196,38138
60196,42306
60196,32775
60196,36129
60196,98545
60196,93606
60196,35304
60196,1592
60196,89097
60196,15484
60196,57644
60196,29793
60196,2706
60196,24878
60196,69761
60196,78483
60196,48431
60196,64527
60196,73144
60196,75790
60196,34459
60196,85948
60196,47552
60196,60620
60196,57258
60196,60461
60196,91356
60196,45433
60196,34619
60196,29678
60196,31785
60196,56072
60196,37248
60196,62827
60196,5529
60196,90522
60196,78965
60196,87346
44375,24713
44375,21807
44375,62854
44375,24026
44375,27910
44375,20927
44375,71893
44375,35509
44375,46971
44375,16421
44375,5963
44375,28339
44375,44758
44375,57607
44375,70011
44375,59956
44375,60986
44375,13738
44375,99974
44375,18094
44375,29321
44375,42398
44375,88348
44375,29402
44375,34770
44375,94334
44375,26118
44375,34637
44375,44736
44375,46445
44375,31450
44375,82334
44375,69070
44375,23705
44375,34164
44375,11226
44375,89194
44375,53862
44375,78316
44375,95030
44375,83591
44375,66431
44375,43842
44375,66300
44375,89061
44375,90666
44375,42639
44375,3730
44375,33796
44375,93606
44375,65837
44375,49869
44375,10508
44375,47541
44375,85501
44375,51612
44375,7831
44375,91661
44375,64484
44375,26576
44375,50208
44375,9894
44375,25673
44375,28477
44375,75790
44375,34459
44375,90139
44375,76170
44375,32558
44375,36050
44375,13849
44375,31356
44375,85045
89222,88735
89222,1829
89222,88627
89222,68600
89222,91346
89222,15092
89222,91477
89222,12549
89222,53298
89222,94046
89222,63261
89222,84251
89222,75327
89222,36608
89222,59686
89222,7585
89222,32021
89222,47260
89222,8517
89222,21630
89222,7966
89222,39138
89222,74347
89222,19976
89222,36814
89222,20988
89222,88348
89222,70310
89222,51663
89222,67176
89222,3404
89222,38913
89222,60229
89222,94403
89222,3602
89222,78667
89222,64763
89222,66876
89222,80384
89222,93871
89222,15881
89222,37585
89222,75281
89222,96867
89222,46445
89222,9972
89222,60176
89222,47904
89222,70706
89222,6474
89222,71238
89222,26125
89222,69032
89222,73949
89222,66701
89222,29487
89222,40483
89222,90697
89222,1548
89222,98049
89222,18814
89222,2663
89222,6865
89222,37986
89222,9351
89222,97794
89222,12209
89222,6201
89222,24117
89222,2805
89222,93674
89222,1038
89222,56680
89222,58563
89222,23085
89222,66201
89222,62088
89222,2529
89222,42306
89222,75812
89222,93606
89222,46986
89222,1988
89222,38908
89222,28092
89222,28957
89222,15484
89222,79833
89222,59535
89222,7831
89222,48431
89222,55781
89222,26576
89222,95485
89222,73144
89222,7109
89222,75790
89222,34459
89222,90139
89222,15896
89222,60620
89222,2608
89222,91356
89222,31157
89222,52974
89222,70466
89222,59365
89222,24239
89222,32968
89222,10730
89222,23564
89222,26974
89222,89880
89222,66159
91057,83324
91057,94039
91057,1829
91057,27910
91057,4564
91057,95789
91057,27600
91057,45164
91057,12720
91057,98349
91057,39074
91057,91477
91057,62104
91057,1167
91057,58819
91057,73937
91057,25408
91057,57936
91057,22988
91057,44758
91057,93634
91057,70380
91057,80755
91057,99974
91057,42398
91057,19791
91057,28599
91057,85191
91057,51663
91057,85954
91057,89499
91057,92174
91057,1532
91057,29366
91057,61903
91057,30656
91057,23994
91057,30183
91057,38695
91057,66404
91057,2329
91057,81324
91057,15881
91057,56540
91057,68277
91057,4738
91057,11086
91057,50695
91057,82567
91057,4627
91057,55211
91057,61409
91057,47904
91057,30163
91057,82888
91057,70706
91057,58060
91057,84249
91057,83069
91057,11547
91057,63244
91057,6091
91057,26082
91057,16971
91057,78399
91057,18814
91057,93125
91057,55589
91057,71188
91057,41996
91057,71440
91057,99144
91057,61863
91057,2805
91057,69073
91057,22159
91057,84166
91057,48269
91057,55503
91057,67907
91057,23085
91057,17352
91057,9690
91057,17234
91057,43471
91057,38138
91057,47963
91057,32775
91057,25010
91057,76231
91057,35304
91057,79144
91057,33664
91057,6129
91057,76704
91057,15484
91057,24878
91057,46438
91057,78526
91057,9317
91057,11034
91057,18119
91057,88676
91057,75790
91057,34459
91057,60620
91057,52974
91057,14101
91057,24239
91057,75297
91057,10373
91057,63470
91057,66159
91057,87346
91057,25082
91057,12081
79412,84721
79412,98077
79412,87057
79412,68600
79412,15430
79412,95789
79412,12720
79412,46971
79412,46051
79412,53298
79412,96231
79412,26833
79412,46362
79412,10381
79412,56942
79412,33368
79412,17606
79412,75327
79412,7585
79412,96389
79412,44758
79412,33900
79412,8517
79412,7966
79412,70380
79412,27652
79412,20104
79412,59956
79412,27916
79412,19976
79412,29514
79412,26023
79412,28599
79412,88198
79412,7731
79412,67176
79412,1957
79412,3602
79412,37793
79412,34637
79412,30656
79412,23994
79412,66876
79412,38695
79412,66404
79412,80384
79412,68553
79412,93871
79412,31987
79412,25281
79412,85756
79412,90140
79412,94359
79412,37488
79412,62543
79412,87582
79412,11226
79412,58060
79412,73949
79412,66494
79412,69041
79412,70079
79412,26082
79412,55795
79412,13775
79412,61834
79412,18814
79412,73041
79412,6865
79412,89667
79412,71188
79412,41996
79412,88841
79412,23085
79412,43183
79412,20198
79412,5610
79412,70862
79412,38138
79412,2529
79412,59110
79412,67983
79412,75726
79412,36129
79412,33796
79412,1592
79412,49869
79412,10508
79412,15484
79412,79833
79412,63508
79412,29656
79412,51612
79412,4984
79412,18219
79412,73144
79412,88676
79412,67408
79412,75790
79412,34459
79412,92225
79412,31157
79412,82956
79412,70466
79412,75297
79412,34534
79412,25082
18292,97514
18292,21807
18292,58470
18292,65802
18292,92769
18292,25213
18292,72103
18292,31179
18292,84958
18292,68315
18292,44758
18292,7966
18292,29682
18292,59956
18292,89607
18292,51663
18292,72155
18292,99146
18292,34637
18292,5806
18292,15881
18292,84987
18292,25281
18292,85676
18292,51170
18292,71083
18292,48775
18292,52364
18292,89194
18292,59076
18292,30168
18292,42645
18292,6091
18292,21921
18292,79962
18292,71607
18292,4580
18292,55589
18292,89667
18292,97794
18292,92105
18292,61863
18292,84477
18292,92760
18292,99589
18292,98997
18292,20571
18292,90102
18292,5610
18292,70705
18292,24895
18292,36129
18292,93606
18292,45482
18292,28782
18292,28957
18292,32410
18292,74973
18292,59535
18292,55151
18292,34459
18292,64818
18292,30920
18292,34619
18292,77679
97771,71384
97771,88627
97771,92859
97771,27910
97771,58776
97771,20927
97771,76673
97771,59639
97771,89369
97771,90186
97771,29489
97771,27600
97771,11909
97771,1337
97771,80727
97771,75715
97771,91477
97771,46362
97771,41438
97771,53689
97771,97482
97771,53
97771,87370
97771,12915
97771,7585
97771,57936
97771,96389
97771,75371
97771,74347
97771,38496
97771,27652
97771,81320
97771,29514
97771,99974
97771,92413
97771,29402
97771,75866
97771,85191
97771,7731
97771,67176
97771,34770
97771,38913
97771,60229
97771,1532
97771,99146
97771,21206
97771,54772
97771,66876
97771,77384
97771,41439
97771,68553
97771,83040
97771,56540
97771,37585
97771,4738
97771,72763
97771,42733
97771,4627
97771,42785
97771,85756
97771,90140
97771,51170
97771,23705
97771,44967
97771,23108
97771,47904
97771,34164
97771,82888
97771,70706
97771,52364
97771,62543
97771,6474
97771,58060
97771,83069
97771,92353
97771,73949
97771,72338
97771,70079
97771,11547
97771,63244
97771,24430
97771,56633
97771,21255
97771,92164
97771,4580
97771,44004
97771,83591
97771,31187
97771,58750
97771,3048
97771,49000
97771,26997
97771,88483
97771,44573
97771,41996
97771,90184
97771,2805
97771,64211
97771,88841
97771,94480
97771,60509
97771,68681
97771,67907
97771,92760
97771,20198
97771,17352
97771,17367
97771,99390
97771,7650
97771,17234
97771,93223
97771,83866
97771,47963
97771,25010
97771,72736
97771,20201
97771,89097
97771,91436
97771,81516
97771,18009
97771,28782
97771,28957
97771,62639
97771,47541
97771,6892
97771,59996
97771,78483
97771,36561
97771,32137
97771,78526
97771,657
97771,7831
97771,65301
97771,47212
97771,11034
97771,25673
97771,11930
97771,34459
97771,86831
97771,90139
97771,60620
97771,92225
97771,60461
97771,52974
97771,66968
97771,82956
97771,27908
97771,31785
97771,31356
97771,37854
97771,38255
97771,87346
99302,21807
99302,87057
99302,88193
99302,27910
99302,58776
99302,61626
99302,27600
99302,46971
99302,11909
99302,46051
99302,98349
99302,26833
99302,63261
99302,5963
99302,80990
99302,29358
99302,61793
99302,51932
99302,25408
99302,18682
99302,22988
99302,32021
99302,100000
99302,93634
99302,27652
99302,29682
99302,20104
99302,10423
99302,25047
99302,27916
99302,81320
99302,97128
99302,15424
99302,26023
99302,70310
99302,85954
99302,97130
99302,60229
99302,63603
99302,39223
99302,53735
99302,86976
99302,61903
99302,20294
99302,77384
99302,41439
99302,91687
99302,30599
99302,31707
99302,51431
99302,50695
99302,21558
99302,72763
99302,96867
99302,46445
99302,66054
99302,38984
99302,51170
99302,31450
99302,8906
99302,92884
99302,9948
99302,71083
99302,6883
99302,44967
99302,47904
99302,13906
99302,22138
99302,73796
99302,87582
99302,1158
99302,58060
99302,71816
99302,92353
99302,17356
99302,17821
99302,26082
99302,56779
99302,90697
99302,79962
99302,98049
99302,16971
99302,26561
99302,86204
99302,93125
99302,92164
99302,89407
99302,81235
99302,47131
99302,33226
99302,55589
99302,44004
99302,59461
99302,20478
99302,49000
99302,26997
99302,71188
99302,71440
99302,24117
99302,48269
99302,94466
99302,92760
99302,20198
99302,6719
99302,93223
99302,5610
99302,85636
99302,75812
99302,53867
99302,87231
99302,48787
99302,32961
99302,98545
99302,24515
99302,1592
99302,28782
99302,15484
99302,44171
99302,59535
99302,76710
99302,66022
99302,7831
99302,55151
99302,69606
99302,64527
99302,73144
99302,61789
99302,88676
99302,99229
99302,85948
99302,32558
99302,2608
99302,45433
99302,76402
99302,13849
99302,65880
99302,75297
99302,37248
99302,63470
99302,78965
53517,44909
53517,34915
53517,41162
53517,83723
53517,24713
53517,62854
53517,88735
53517,24026
53517,88193
53517,93288
53517,80040
53517,89867
53517,46604
53517,38285
53517,28738
53517,49130
53517,27600
53517,91346
53517,15092
53517,96580
53517,44997
53517,80727
53517,46051
53517,98349
53517,70078
53517,1167
53517,41438
53517,29358
53517,43806
53517,53
53517,89505
53517,56250
53517,43604
53517,7721
53517,51932
53517,4215
53517,50467
53517,23103
53517,22988
53517,75009
53517,75371
53517,11512
53517,100000
53517,3348
53517,93634
53517,20104
53517,80755
53517,27402
53517,60986
53517,40472
53517,41054
53517,42398
53517,88348
53517,29402
53517,30232
53517,74614
53517,46919
53517,85954
53517,66732
53517,89499
53517,25070
53517,81199
53517,61748
53517,37793
53517,64763
53517,87006
53517,2329
53517,68553
53517,94686
53517,46989
53517,15881
53517,68277
53517,50695
53517,21558
53517,65184
53517,38984
53517,51170
53517,22491
53517,79991
53517,76451
53517,70718
53517,94359
53517,52364
53517,62543
53517,1158
53517,11226
53517,71238
53517,53862
53517,22458
53517,83581
53517,59076
53517,78316
53517,47421
53517,43780
53517,29838
53517,90697
53517,24430
53517,78399
53517,68911
53517,66974
53517,1529
53517,55589
53517,20478
53517,83591
53517,49000
53517,88483
53517,86921
53517,42590
53517,41286
53517,51267
53517,2805
53517,9398
53517,69073
53517,94480
53517,85554
53517,53344
53517,98543
53517,19228
53517,49220
53517,84477
53517,27015
53517,92760
53517,31608
53517,20571
53517,93223
53517,62088
53517,11419
53517,5610
53517,70862
53517,45828
53517,45530
53517,85636
53517,59110
53517,75726
53517,24895
53517,63377
53517,82770
53517,1988
53517,45482
53517,52264
53517,59985
53517,91436
53517,18009
53517,59535
53517,36561
53517,16309
53517,7831
53517,26576
53517,95485
53517,50208
53517,73144
53517,9894
53517,28477
53517,75790
53517,85825
53517,69506
53517,68353
53517,76170
53517,47552
53517,56704
53517,92225
53517,31863
53517,30920
53517,91356
53517,23399
53517,88903
53517,39973
53517,82956
53517,27908
53517,34932
53517,29678
53517,24239
53517,31356
53517,43868
53517,72033
53517,57853
53517,38255
53517,83701
29075,53581
29075,34915
29075,51950
29075,92859
29075,70887
29075,88193
29075,29489
29075,16421
29075,4811
29075,96231
29075,1167
29075,46362
29075,5963
29075,44161
29075,2829
29075,46123
29075,57936
29075,34444
29075,66749
29075,29514
29075,22897
29075,82523
29075,36551
29075,70310
29075,7470
29075,37793
29075,5451
29075,80742
29075,37585
29075,68277
29075,42733
29075,85676
29075,32589
29075,9948
29075,68531
29075,71083
29075,68817
29075,34164
29075,94359
29075,52364
29075,22458
29075,24430
29075,21255
29075,68894
29075,28685
29075,85790
29075,48885
29075,83591
29075,49000
29075,26997
29075,2805
29075,12447
29075,34221
29075,86536
29075,71225
29075,70629
29075,7650
29075,42306
29075,45530
29075,82853
29075,53867
29075,36129
29075,97860
29075,98545
29075,91436
29075,79144
29075,76704
29075,6892
29075,55151
29075,64527
29075,25673
29075,28477
29075,62095
29075,47552
29075,65713
29075,18639
29075,45433
29075,29678
29075,42741
29075,77679
29075,5529
29075,26974
29075,83701
92711,53581
92711,71304
92711,48390
92711,24713
92711,45663
92711,97514
92711,26821
92711,10932
92711,62854
92711,88735
92711,24122
92711,1829
92711,84868
92711,87057
92711,88193
92711,27910
92711,89867
92711,15430
92711,58776
92711,76673
92711,83064
92711,28738
92711,47416
92711,29489
92711,56119
92711,95789
92711,20811
92711,60367
92711,27600
92711,43041
92711,96580
92711,80727
92711,410
92711,46051
92711,39074
92711,12549
92711,84822
92711,96276
92711,63261
92711,9024
92711,53689
92711,25357
92711,58819
92711,2448
92711,33368
92711,73937
92711,16689
92711,80254
92711,84251
92711,95180
92711,56250
92711,17717
92711,75327
92711,36608
92711,32118
92711,46123
92711,12915
92711,52463
92711,68315
92711,4215
92711,56898
92711,7585
92711,58958
92711,20699
92711,32021
92711,75009
92711,47260
92711,75371
92711,21630
92711,100000
92711,3348
92711,40560
92711,66749
92711,10423
92711,60986
92711,40472
92711,17464
92711,36814
92711,20988
92711,15424
92711,41054
92711,26023
92711,42398
92711,92413
92711,29402
92711,88198
92711,79131
92711,33247
92711,17765
92711,66732
92711,34770
92711,97130
92711,52977
92711,96892
92711,63603
92711,93040
92711,55624
92711,39223
92711,86976
92711,29366
92711,12310
92711,94403
92711,78667
92711,30656
92711,64763
92711,80255
92711,66876
92711,87006
92711,66404
92711,80384
92711,53567
92711,91507
92711,5451
92711,94686
92711,83040
92711,19912
92711,34876
92711,15881
92711,56540
92711,37585
92711,4738
92711,50695
92711,42733
92711,4627
92711,38984
92711,31450
92711,82334
92711,95600
92711,92884
92711,87068
92711,73570
92711,68817
92711,13906
92711,95050
92711,80386
92711,52364
92711,89194
92711,45870
92711,83581
92711,64476
92711,18784
92711,68741
92711,78316
92711,30168
92711,72338
92711,47421
92711,42645
92711,70152
92711,18620
92711,55795
92711,74209
92711,2263
92711,98049
92711,82626
92711,21255
92711,26561
92711,71607
92711,68911
92711,18455
92711,1895
92711,98861
92711,89478
92711,93125
92711,77067
92711,81235
92711,1529
92711,19624
92711,1495
92711,8732
92711,86921
92711,44573
92711,20136
92711,41996
92711,41286
92711,35211
92711,24117
92711,61863
92711,29550
92711,88841
92711,34221
92711,68681
92711,56680
92711,49220
92711,92197
92711,31608
92711,15058
92711,17367
92711,4175
92711,90666
92711,7650
92711,6719
92711,51197
92711,39104
92711,3730
92711,23654
92711,59110
92711,53867
92711,77968
92711,36129
92711,53345
92711,76231
92711,98545
92711,46986
92711,1988
92711,52264
92711,35304
92711,58004
92711,73255
92711,91436
92711,38908
92711,29496
92711,81516
92711,18009
92711,90580
92711,32410
92711,73102
92711,62639
92711,81676
92711,36359
92711,2706
92711,74973
92711,76710
92711,78526
92711,55151
92711,72365
92711,55781
92711,88676
92711,11930
92711,85948
92711,15826
92711,90139
92711,15896
92711,85825
92711,69506
92711,68353
92711,76170
92711,37456
92711,56704
92711,60620
92711,35524
92711,57258
92711,1803
92711,31157
92711,65713
92711,90128
92711,88903
92711,51829
92711,87956
92711,36050
92711,66968
92711,82956
92711,67696
92711,92258
92711,59365
92711,34619
92711,31785
92711,87565
92711,18912
92711,56072
92711,32968
92711,21553
92711,72033
92711,26974
92711,95099
92711,83701
92711,66159
92711,87346
66862,83324
66862,81978
66862,21807
66862,50439
66862,87057
66862,63170
66862,56119
66862,44997
66862,96276
66862,95639
66862,64957
66862,58819
66862,33368
66862,95180
66862,56250
66862,12915
66862,4215
66862,50467
66862,96389
66862,44758
66862,20512
66862,7966
66862,20104
66862,80755
66862,59956
66862,90027
66862,17464
66862,20988
66862,38913
66862,81199
66862,93040
66862,12310
66862,61748
66862,37793
66862,30656
66862,66404
66862,80384
66862,2329
66862,46989
66862,83040
66862,19912
66862,34876
66862,50695
66862,75281
66862,55211
66862,85676
66862,68531
66862,80386
66862,10060
66862,71238
66862,92353
66862,30168
66862,55795
66862,24430
66862,1548
66862,42837
66862,93125
66862,71030
66862,44004
66862,37986
66862,95030
66862,31187
66862,83155
66862,21204
66862,46389
66862,44489
66862,29550
66862,69073
66862,22159
66862,85554
66862,76250
66862,98543
66862,66431
66862,55503
66862,94466
66862,92760
66862,92197
66862,83866
66862,85636
66862,39104
66862,3730
66862,65743
66862,67983
66862,36129
66862,93606
66862,23857
66862,1592
66862,76704
66862,70453
66862,57644
66862,36359
66862,32137
66862,16309
66862,11034
66862,95485
66862,87913
66862,18119
66862,46322
66862,88676
66862,85904
66862,58651
66862,85948
66862,66801
66862,38264
66862,38208
66862,90128
66862,18639
66862,34619
66862,14101
66862,65880
66862,75297
66862,91310
66862,10373
66862,38255
40456,10631
40456,98077
40456,51950
40456,41945
40456,18189
40456,68600
40456,20927
40456,29489
40456,15092
40456,75715
40456,97482
40456,34537
40456,58819
40456,55416
40456,16689
40456,95180
40456,2829
40456,3267
40456,46123
40456,57936
40456,33900
40456,47260
40456,38496
40456,54697
40456,10423
40456,27402
40456,41054
40456,92413
40456,29402
40456,85954
40456,34770
40456,51756
40456,38913
40456,79095
40456,30656
40456,54772
40456,41439
40456,45142
40456,19912
40456,65184
40456,96867
40456,76335
40456,52150
40456,95050
40456,22138
40456,92353
40456,48649
40456,47421
40456,6926
40456,11547
40456,63244
40456,43780
40456,74209
40456,13775
40456,40483
40456,60544
40456,65291
40456,16971
40456,71607
40456,33350
40456,93125
40456,92164
40456,4580
40456,44004
40456,83591
40456,44573
40456,21204
40456,51267
40456,29550
40456,85554
40456,86536
40456,20198
40456,85624
40456,70629
40456,66300
40456,35391
40456,38138
40456,85636
40456,65743
40456,67983
40456,77968
40456,78039
40456,19006
40456,46986
40456,89097
40456,18709
40456,28957
40456,19005
40456,70453
40456,36359
40456,36561
40456,70271
40456,52076
40456,50208
40456,73144
40456,37703
40456,61789
40456,94856
40456,52974
40456,66968
40456,34619
40456,65880
40456,18912
40456,21553
40456,79214
40456,37854
40456,62827
13947,97373
13947,43413
13947,53581
13947,48390
13947,68058
13947,10631
