JS_ID,Job_ID
17996,95639
17996,25357
17996,56942
17996,73937
17996,23523
17996,80254
17996,2829
17996,74497
17996,69785
17996,32118
17996,12915
17996,61856
17996,7585
17996,28339
17996,22988
17996,20699
17996,39138
17996,100000
17996,3348
17996,34444
17996,38496
17996,10423
17996,27916
17996,85571
17996,99974
17996,15424
17996,57993
17996,92413
17996,46919
17996,3404
17996,60229
17996,55624
17996,14018
17996,77384
17996,80384
17996,53567
17996,31707
17996,8310
17996,15881
17996,4738
17996,4627
17996,46445
17996,92884
17996,60176
17996,47437
17996,61409
17996,30163
17996,36579
17996,37488
17996,48775
17996,62543
17996,87582
17996,84249
17996,71816
17996,17356
17996,73949
17996,48649
17996,6091
17996,29487
17996,55795
17996,74209
17996,60544
17996,1548
17996,16971
17996,78399
17996,37988
17996,21255
17996,61834
17996,18814
17996,86204
17996,73041
17996,89407
17996,71030
17996,93204
17996,9351
17996,31187
17996,44573
17996,21204
17996,51267
17996,93674
17996,55503
17996,94466
17996,84477
17996,92760
17996,92197
17996,90666
17996,21859
17996,6719
17996,62088
17996,2529
17996,23654
17996,25010
17996,32961
17996,19006
17996,88224
17996,73255
17996,91436
17996,38908
17996,39726
17996,76704
17996,15484
17996,6892
17996,2706
17996,69761
17996,59996
17996,76710
17996,36561
17996,51612
17996,47212
17996,69606
17996,64484
17996,37703
17996,18119
17996,11930
17996,85904
17996,87163
17996,99229
17996,86831
17996,9829
17996,90139
17996,66801
17996,37456
17996,94830
17996,48863
17996,60461
17996,38208
17996,88903
17996,2984
17996,14443
17996,30963
17996,92528
17996,29678
17996,31785
17996,21553
17996,10730
17996,62827
17996,5529
17996,23564
17996,12081
34853,94039
34853,61626
34853,62104
34853,46362
34853,53689
34853,33368
34853,53
34853,17606
34853,12915
34853,59686
34853,56898
34853,22988
34853,8517
34853,3348
34853,80755
34853,19976
34853,29514
34853,42398
34853,19791
34853,53474
34853,79131
34853,7470
34853,7731
34853,2329
34853,80742
34853,31987
34853,4738
34853,4627
34853,55211
34853,22491
34853,92353
34853,26082
34853,10026
34853,79962
34853,98049
34853,71607
34853,92164
34853,66499
34853,99144
34853,12447
34853,65743
34853,87231
34853,32775
34853,73255
34853,39726
34853,49869
34853,28782
34853,51612
34853,9317
34853,69606
34853,11034
34853,76170
34853,92225
34853,91356
34853,30963
34853,24239
34853,65880
34853,21553
34853,82801
61667,97373
61667,24713
61667,45663
61667,94039
61667,98077
61667,88735
61667,71384
61667,14406
61667,65081
61667,70887
61667,58470
61667,38285
61667,29489
61667,61626
61667,45164
61667,38407
61667,24840
61667,75715
61667,16421
61667,93772
61667,91477
61667,4811
61667,53298
61667,96231
61667,26833
61667,10381
61667,33368
61667,17717
61667,57857
61667,58958
61667,44758
61667,8517
61667,21630
61667,21367
61667,39138
61667,100000
61667,1881
61667,70011
61667,70380
61667,66749
61667,27916
61667,40472
61667,29514
61667,15649
61667,20988
61667,82523
61667,89607
61667,19791
61667,88198
61667,46459
61667,3404
61667,34770
61667,51756
61667,52977
61667,86976
61667,61748
61667,37793
61667,54772
61667,66876
61667,31707
61667,5451
61667,68553
61667,80742
61667,58925
61667,51431
61667,15881
61667,68277
61667,4738
61667,84987
61667,21558
61667,82567
61667,96867
61667,46445
61667,30927
61667,51170
61667,79991
61667,9948
61667,76451
61667,69070
61667,71083
61667,23705
61667,85379
61667,44967
61667,30163
61667,13906
61667,82888
61667,6474
61667,11226
61667,89194
61667,17356
61667,53862
61667,64476
61667,78316
61667,44399
61667,66494
61667,69041
61667,21921
61667,40483
61667,29838
61667,79962
61667,98049
61667,18455
61667,86204
61667,93125
61667,73041
61667,2663
61667,83591
61667,31187
61667,49000
61667,1495
61667,88483
61667,86921
61667,71188
61667,41996
61667,42590
61667,88841
61667,69073
61667,67907
61667,84477
61667,92760
61667,31608
61667,99390
61667,90666
61667,7650
61667,6719
61667,62088
61667,45828
61667,45530
61667,82853
61667,3730
61667,67983
61667,53867
61667,87231
61667,33796
61667,8470
61667,73255
61667,65837
61667,10508
61667,73102
61667,44171
61667,2706
61667,78483
61667,52076
61667,78526
61667,66022
61667,51612
61667,7831
61667,48431
61667,69606
61667,64527
61667,87913
61667,70583
61667,61789
61667,75790
61667,86831
61667,66801
61667,15896
61667,92225
61667,17113
61667,94856
61667,34932
61667,29678
61667,31356
61667,42741
61667,79214
61667,82801
61667,34534
85284,83723
85284,97514
85284,98077
85284,89369
85284,45996
85284,61626
85284,49130
85284,24840
85284,75715
85284,26833
85284,32118
85284,51932
85284,7585
85284,7966
85284,93634
85284,70011
85284,29682
85284,27402
85284,7731
85284,72155
85284,66732
85284,51756
85284,3602
85284,50541
85284,54772
85284,56861
85284,53567
85284,91507
85284,81324
85284,44736
85284,4738
85284,84987
85284,21558
85284,51170
85284,48775
85284,70706
85284,11226
85284,59076
85284,73949
85284,68741
85284,66701
85284,30168
85284,80037
85284,86204
85284,85790
85284,83591
85284,10337
85284,39652
85284,61863
85284,71225
85284,98543
85284,31608
85284,66300
85284,98997
85284,6241
85284,5610
85284,70705
85284,90580
85284,32410
85284,44171
85284,51612
85284,11034
85284,87913
85284,67408
85284,28477
85284,64818
85284,65713
85284,92258
85284,92528
85284,14101
85284,62827
85284,7377
85284,66610
60945,71304
60945,10631
60945,21807
60945,62854
60945,24122
60945,14406
60945,38285
60945,77348
60945,21632
60945,34537
60945,55416
60945,43806
60945,57936
60945,57607
60945,54697
60945,10423
60945,89607
60945,70310
60945,34770
60945,97130
60945,93040
60945,56124
60945,61903
60945,2329
60945,81324
60945,68553
60945,96867
60945,46445
60945,79991
60945,52150
60945,73570
60945,58060
60945,68662
60945,71238
60945,92353
60945,59076
60945,48649
60945,30168
60945,69041
60945,16971
60945,37988
60945,61679
60945,71030
60945,19624
60945,44004
60945,83155
60945,29550
60945,4175
60945,70705
60945,65743
60945,67983
60945,23857
60945,88224
60945,76704
60945,69761
60945,78526
60945,11034
60945,50208
60945,61789
60945,7109
60945,95257
60945,46322
60945,85904
60945,35524
60945,57258
60945,38208
60945,94856
60945,34900
60945,14101
60945,85045
42890,39824
42890,53581
42890,84721
42890,42727
42890,26821
42890,24026
42890,867
42890,88193
42890,27910
42890,68600
42890,28738
42890,47416
42890,45996
42890,29489
42890,56119
42890,27600
42890,45164
42890,64551
42890,24840
42890,96580
42890,65802
42890,75715
42890,91477
42890,30981
42890,96276
42890,27262
42890,95639
42890,25213
42890,10020
42890,5963
42890,33368
42890,43806
42890,84251
42890,89505
42890,2829
42890,369
42890,56250
42890,75327
42890,74497
42890,63837
42890,32118
42890,7585
42890,18682
42890,58958
42890,8517
42890,20104
42890,99974
42890,89229
42890,57993
42890,92413
42890,82313
42890,70310
42890,72155
42890,3404
42890,81199
42890,26118
42890,39223
42890,79095
42890,37793
42890,78667
42890,34637
42890,839
42890,66006
42890,89004
42890,30183
42890,19796
42890,38695
42890,30599
42890,45142
42890,2329
42890,91507
42890,8958
42890,93871
42890,72817
42890,68277
42890,75281
42890,82567
42890,55211
42890,85756
42890,44610
42890,55252
42890,51170
42890,31450
42890,85379
42890,48106
42890,73570
42890,57112
42890,23108
42890,47904
42890,34164
42890,22138
42890,82888
42890,48775
42890,80386
42890,10060
42890,62543
42890,6474
42890,89194
42890,71238
42890,26125
42890,53862
42890,22458
42890,48649
42890,66701
42890,69041
42890,11547
42890,6091
42890,18620
42890,55795
42890,60544
42890,1548
42890,98049
42890,68911
42890,66974
42890,33350
42890,28685
42890,55589
42890,37986
42890,9351
42890,89667
42890,66499
42890,8732
42890,66739
42890,97794
42890,88483
42890,41996
42890,71440
42890,21204
42890,24117
42890,51267
42890,61863
42890,64211
42890,69073
42890,85554
42890,86536
42890,60509
42890,53344
42890,98543
42890,49220
42890,58563
42890,41215
42890,84477
42890,70629
42890,90666
42890,17234
42890,62088
42890,51197
42890,2529
42890,70705
42890,47963
42890,82853
42890,39104
42890,3730
42890,75812
42890,32775
42890,33796
42890,10357
42890,19006
42890,82770
42890,45482
42890,52264
42890,57201
42890,58004
42890,1592
42890,65837
42890,13844
42890,76704
42890,61589
42890,79833
42890,57644
42890,44171
42890,80808
42890,16309
42890,78526
42890,69606
42890,91661
42890,95485
42890,15004
42890,70583
42890,73144
42890,18119
42890,61789
42890,15896
42890,76170
42890,94830
42890,48863
42890,2608
42890,17113
42890,94856
42890,52974
42890,34932
42890,70466
42890,45433
42890,29678
42890,24239
42890,31356
42890,32968
42890,21553
42890,79214
42890,85045
42890,10730
42890,10373
42890,89880
42890,90522
42890,87346
42890,25082
42890,12081
67336,39824
67336,43413
67336,53581
67336,84721
67336,94039
67336,26821
67336,24026
67336,88627
67336,87057
67336,70887
67336,27910
67336,93288
67336,89867
67336,83064
67336,63170
67336,44565
67336,27600
67336,12720
67336,86064
67336,15092
67336,11909
67336,65802
67336,21632
67336,46051
67336,93772
67336,12549
67336,30981
67336,84822
67336,1167
67336,9024
67336,64957
67336,10381
67336,56942
67336,72103
67336,55416
67336,31179
67336,94543
67336,29358
67336,53
67336,23523
67336,21427
67336,56250
67336,84958
67336,36608
67336,69785
67336,63837
67336,57857
67336,12915
67336,52463
67336,68315
67336,7585
67336,18682
67336,23103
67336,57936
67336,28339
67336,44758
67336,33900
67336,57607
67336,32021
67336,21630
67336,3348
67336,20104
67336,59956
67336,60986
67336,97128
67336,90990
67336,22897
67336,89229
67336,42398
67336,88348
67336,92413
67336,36551
67336,57958
67336,30232
67336,46459
67336,85191
67336,99574
67336,66732
67336,51756
67336,94334
67336,81199
67336,96892
67336,63603
67336,93040
67336,56124
67336,1532
67336,99146
67336,39223
67336,86976
67336,79095
67336,61748
67336,94403
67336,50541
67336,87006
67336,91507
67336,81324
67336,94686
67336,93871
67336,46989
67336,19912
67336,44736
67336,58925
67336,31987
67336,15881
67336,37585
67336,84987
67336,72763
67336,25281
67336,82567
67336,46445
67336,76335
67336,42785
67336,30927
67336,44610
67336,90140
67336,32589
67336,79991
67336,87068
67336,69070
67336,68531
67336,48106
67336,73570
67336,57112
67336,23108
67336,34164
67336,13906
67336,95050
67336,73796
67336,52364
67336,1158
67336,6474
67336,71816
67336,71238
67336,26125
67336,63518
67336,53862
67336,48649
67336,12663
67336,74209
67336,40483
67336,65291
67336,24430
67336,1548
67336,16971
67336,37988
67336,21255
67336,18455
67336,98861
67336,86204
67336,81979
67336,68894
67336,77067
67336,28685
67336,6865
67336,48885
67336,25215
67336,49000
67336,66499
67336,8732
67336,97794
67336,44573
67336,71188
67336,42318
67336,41286
67336,12209
67336,6201
67336,39652
67336,92105
67336,51267
67336,93674
67336,90650
67336,19363
67336,22159
67336,85554
67336,56680
67336,49220
67336,55503
67336,31100
67336,94466
67336,27015
67336,92197
67336,17352
67336,17367
67336,83129
67336,99390
67336,98997
67336,35391
67336,89061
67336,20571
67336,7650
67336,51197
67336,62926
67336,38138
67336,83866
67336,70705
67336,26755
67336,75812
67336,53867
67336,97860
67336,98545
67336,88224
67336,59985
67336,79144
67336,33664
67336,28782
67336,15484
67336,32410
67336,73102
67336,47541
67336,19005
67336,61589
67336,29793
67336,36359
67336,85501
67336,3517
67336,22336
67336,78483
67336,36561
67336,32137
67336,51612
67336,48431
67336,47212
67336,4984
67336,52042
67336,55781
67336,95485
67336,54111
67336,64527
67336,50208
67336,37703
67336,18119
67336,61789
67336,99229
67336,64818
67336,9829
67336,90139
67336,66801
67336,25073
67336,32558
67336,60620
67336,92225
67336,98501
67336,17113
67336,60461
67336,31863
67336,71130
67336,30963
67336,67696
67336,92258
67336,76402
67336,14101
67336,29678
67336,18912
67336,43868
67336,40255
67336,79214
67336,72033
67336,37854
67336,37248
67336,18259
67336,5529
67336,10373
67336,23564
67336,26974
67336,87346
67336,25082
67339,83324
67339,41162
67339,45663
67339,42727
67339,71384
67339,51950
67339,66729
67339,28738
67339,44565
67339,96580
67339,65802
67339,80727
67339,410
67339,39074
67339,4811
67339,96231
67339,26833
67339,95639
67339,2448
67339,55416
67339,31179
67339,73937
67339,21427
67339,57936
67339,96389
67339,44758
67339,20512
67339,47260
67339,93634
67339,66749
67339,25047
67339,27916
67339,20988
67339,88198
67339,64528
67339,85954
67339,63603
67339,55624
67339,29366
67339,12310
67339,21206
67339,64763
67339,41439
67339,19796
67339,94686
67339,8310
67339,31987
67339,56540
67339,75281
67339,21558
67339,72763
67339,73062
67339,55211
67339,85756
67339,44610
67339,85676
67339,95600
67339,54189
67339,54338
67339,62543
67339,6474
67339,84249
67339,86421
67339,68662
67339,68741
67339,80037
67339,42645
67339,56779
67339,2263
67339,90697
67339,24430
67339,1548
67339,78399
67339,42837
67339,18814
67339,44004
67339,93204
67339,37986
67339,89667
67339,92105
67339,61863
67339,71225
67339,56680
67339,66431
67339,31100
67339,85624
67339,17367
67339,66300
67339,89061
67339,5610
67339,85636
67339,3730
67339,25010
67339,36129
67339,19006
67339,91436
67339,65837
67339,39726
67339,81516
67339,15484
67339,81676
67339,12187
67339,46438
67339,76710
67339,32137
67339,80808
67339,78526
67339,64484
67339,95485
67339,87913
67339,7109
67339,25000
67339,58651
67339,85948
67339,15826
67339,69506
67339,38264
67339,68353
67339,2608
67339,34900
67339,59365
67339,14101
67339,62827
67339,23564
67339,38255
67339,34534
67339,90522
67339,12081
96798,79606
96798,53581
96798,83723
96798,10631
96798,42727
96798,72628
96798,87057
96798,61626
96798,49130
96798,3356
96798,86064
96798,77348
96798,75715
96798,30981
96798,84822
96798,25357
96798,55416
96798,95180
96798,84958
96798,69785
96798,12915
96798,56898
96798,7585
96798,25408
96798,50467
96798,57936
96798,22988
96798,32021
96798,39138
96798,27652
96798,19976
96798,17464
96798,90990
96798,22897
96798,89607
96798,29321
96798,92413
96798,7731
96798,85954
96798,99146
96798,12310
96798,34637
96798,58818
96798,30656
96798,66006
96798,77384
96798,30599
96798,66404
96798,2329
96798,81324
96798,80742
96798,88054
96798,15881
96798,82567
96798,4627
96798,38984
96798,90140
96798,85676
96798,9948
96798,68531
96798,95050
96798,70706
96798,52364
96798,59076
96798,51679
96798,24430
96798,79962
96798,98049
96798,68911
96798,93125
96798,1529
96798,83591
96798,89667
96798,20136
96798,71440
96798,21204
96798,61863
96798,98543
96798,43842
96798,92760
96798,99589
96798,70629
96798,99390
96798,20571
96798,6241
96798,43471
96798,70862
96798,45828
96798,85636
96798,3730
96798,75812
96798,48787
96798,89097
96798,38908
96798,79144
96798,81516
96798,90580
96798,28957
96798,44171
96798,74973
96798,47212
96798,95485
96798,7109
96798,46322
96798,99229
96798,47552
96798,91356
96798,65713
96798,90128
96798,39973
96798,14101
96798,13849
96798,65880
96798,87565
96798,77679
96798,66159
78590,79606
78590,21807
78590,24122
78590,14406
78590,51950
78590,84868
78590,93288
78590,89369
78590,77348
78590,25213
78590,5963
78590,55416
78590,95180
78590,2829
78590,56250
78590,17717
78590,75327
78590,69785
78590,4215
78590,83692
78590,20699
78590,39138
78590,70380
78590,34444
78590,40560
78590,80755
78590,59956
78590,25047
78590,19976
78590,40472
78590,70310
78590,46459
78590,85191
78590,53474
78590,33247
78590,64528
78590,97130
78590,89499
78590,93040
78590,61903
78590,61748
78590,34637
78590,64763
78590,9772
78590,66404
78590,31707
78590,2329
78590,81324
78590,80742
78590,51642
78590,96867
78590,66054
78590,85676
78590,60176
78590,68531
78590,94359
78590,1158
78590,58060
78590,71238
78590,17356
78590,9615
78590,22458
78590,48649
78590,69041
78590,74209
78590,13775
78590,90697
78590,35549
78590,78399
78590,37988
78590,66974
78590,86204
78590,93125
78590,28685
78590,48885
78590,8732
78590,6201
78590,92105
78590,9398
78590,85554
78590,71225
78590,43183
78590,27015
78590,92197
78590,99589
78590,31608
78590,6241
78590,51197
78590,5610
78590,82853
78590,39104
78590,65837
78590,29496
78590,18009
78590,76704
78590,15484
78590,32410
78590,3517
78590,78483
78590,59535
78590,52076
78590,51612
78590,9317
78590,18119
78590,7109
78590,95257
78590,21134
78590,58651
78590,94830
78590,35524
78590,98501
78590,91356
78590,2984
78590,14443
78590,27908
78590,45433
78590,34619
78590,14101
78590,24239
78590,65880
78590,56072
78590,75297
78590,85045
78590,91310
78590,83701
78590,87346
34751,39824
34751,53581
34751,42727
34751,21807
34751,18189
34751,66729
34751,88193
34751,89867
34751,47416
34751,44565
34751,91346
34751,86064
34751,96580
34751,80727
34751,75715
34751,96231
34751,30981
34751,63261
34751,58819
34751,23523
34751,89505
34751,12915
34751,7585
34751,25408
34751,18682
34751,22988
34751,44758
34751,74347
34751,34444
34751,85571
34751,36814
34751,88348
34751,29402
34751,67176
34751,3404
34751,93040
34751,1532
34751,23273
34751,79095
34751,78667
34751,34637
34751,54772
34751,30183
34751,53567
34751,83040
34751,44736
34751,31987
34751,51431
34751,41236
34751,21558
34751,65184
34751,38984
34751,70718
34751,54189
34751,6883
34751,23108
34751,94359
34751,58060
34751,86421
34751,72338
34751,66494
34751,37000
34751,43780
34751,18620
34751,24430
34751,98049
34751,21255
34751,4580
34751,71030
34751,37986
34751,48885
34751,83591
34751,8732
34751,26997
34751,44573
34751,22159
34751,12447
34751,84166
34751,71225
34751,56680
34751,55503
34751,85624
34751,66300
34751,6241
34751,83866
34751,26755
34751,32775
34751,75726
34751,78039
34751,10357
34751,23857
34751,72736
34751,46986
34751,82770
34751,35304
34751,28092
34751,6330
34751,15484
34751,69761
34751,74973
34751,16309
34751,657
34751,64484
34751,95485
34751,18119
34751,7109
34751,64818
34751,90139
34751,69506
34751,94830
34751,47552
34751,35524
34751,2608
34751,94856
34751,87956
34751,52974
34751,27908
34751,59365
34751,65880
34751,26974
34751,66159
7976,39824
7976,39023
7976,88193
7976,68600
7976,4564
7976,45996
7976,29489
7976,35509
7976,61626
7976,27600
7976,91346
7976,86064
7976,65802
7976,70078
7976,93772
7976,53298
7976,27262
7976,56942
7976,55416
7976,44161
7976,53
7976,2829
7976,17606
7976,36608
7976,69785
7976,77609
7976,59686
7976,57936
7976,96389
7976,22988
7976,44758
7976,74347
7976,27652
7976,54697
7976,20104
7976,27916
7976,19976
7976,40472
7976,17464
7976,15424
7976,85191
7976,7470
7976,46919
7976,1532
7976,86976
7976,64763
7976,23994
7976,20294
7976,89004
7976,77384
7976,2329
7976,91507
7976,94686
7976,34876
7976,31987
7976,51431
7976,41236
7976,11086
7976,50695
7976,61010
7976,75281
7976,21558
7976,72763
7976,96867
7976,85756
7976,85676
7976,51170
7976,68531
7976,24056
7976,44967
7976,87582
7976,58060
7976,84249
7976,35948
7976,95413
7976,66494
7976,70152
7976,63244
7976,6091
7976,13775
7976,29838
7976,56633
7976,21255
7976,26561
7976,66974
7976,86204
7976,93125
7976,81979
7976,47131
7976,55589
7976,59461
7976,37986
7976,83591
7976,25215
7976,66499
7976,26997
7976,97794
7976,71188
7976,71440
7976,6201
7976,21204
7976,92105
7976,12447
7976,85554
7976,34221
7976,84166
7976,85624
7976,6719
7976,83866
7976,82853
7976,26755
7976,59110
7976,32775
7976,75726
7976,46986
7976,1988
7976,45482
7976,1592
7976,89097
7976,81516
7976,33664
7976,76704
7976,70453
7976,61589
7976,57644
7976,3517
7976,59535
7976,7831
7976,69606
7976,64527
7976,25673
7976,11930
7976,21134
7976,25000
7976,85948
7976,66801
7976,69506
7976,1803
7976,2608
7976,91356
7976,94856
7976,18639
7976,71130
7976,82956
7976,27908
7976,34932
7976,59365
7976,14101
7976,29678
7976,87565
7976,42741
7976,82801
7976,26974
23497,53581
23497,44997
23497,31179
23497,80254
23497,7721
23497,7585
23497,57936
23497,47260
23497,74347
23497,70011
23497,54697
23497,27916
23497,36814
23497,82313
23497,70310
23497,46919
23497,17765
23497,58926
23497,82419
23497,21206
23497,30599
23497,53567
23497,31987
23497,51431
23497,21558
23497,73062
23497,24056
23497,6883
23497,57112
23497,84249
23497,86421
23497,71238
23497,43780
23497,2263
23497,90697
23497,68911
23497,18455
23497,86204
23497,65017
23497,44004
23497,9351
23497,46389
23497,92105
23497,90650
23497,49220
23497,43183
23497,66201
23497,23857
23497,89097
23497,28092
23497,6330
23497,47541
23497,80808
23497,29656
23497,95485
23497,69506
23497,37456
23497,87956
23497,52974
23497,66968
23497,34932
23497,13849
23497,87565
23497,32358
23497,26974
23497,34534
38853,83324
38853,45663
38853,88735
38853,867
38853,70887
38853,68600
38853,64551
38853,91346
38853,46971
38853,16421
38853,1167
38853,25357
38853,36119
38853,80254
38853,84251
38853,31794
38853,83692
38853,20699
38853,100000
38853,40560
38853,1532
38853,80742
38853,8310
38853,44610
38853,73796
38853,84249
38853,70152
38853,43780
38853,18620
38853,98861
38853,1529
38853,20478
38853,71440
38853,64211
38853,92197
38853,31608
38853,17367
38853,99390
38853,90666
38853,82853
38853,39104
38853,33664
38853,10508
38853,73102
38853,55285
38853,76710
38853,88676
38853,85825
38853,88903
38853,45433
90520,48390
90520,45663
90520,84721
90520,65081
90520,58776
90520,38285
90520,28738
90520,29489
90520,46971
90520,65802
90520,93772
90520,91477
90520,63261
90520,10381
90520,84251
90520,36608
90520,69785
90520,87370
90520,61856
90520,59686
90520,44758
90520,39138
90520,70011
90520,38496
90520,27916
90520,19976
90520,29514
90520,20988
90520,26023
90520,88198
90520,51663
90520,67176
90520,85954
90520,23273
90520,37793
90520,34637
90520,54772
90520,66404
90520,68553
90520,34876
90520,25281
90520,26125
90520,66494
90520,69041
90520,11547
90520,37000
90520,18620
90520,10026
90520,18455
90520,61834
90520,9351
90520,97794
90520,6201
90520,24117
90520,2805
90520,9398
90520,43183
90520,17367
90520,70862
90520,25010
90520,97860
90520,45482
90520,39726
90520,28957
90520,70453
90520,61589
90520,78483
90520,78526
90520,66022
90520,7831
90520,95485
90520,64527
90520,86831
90520,91356
90520,23399
90520,24239
90520,87565
90520,31356
90520,26974
90520,89880
90520,78965
24887,44909
24887,79606
24887,53581
24887,71304
24887,81978
24887,41162
24887,97514
24887,62854
24887,24026
24887,71384
24887,14406
24887,84868
24887,72628
24887,70887
24887,68600
24887,80040
24887,83064
24887,28738
24887,61626
24887,91346
24887,65802
24887,39865
24887,16421
24887,4811
24887,53298
24887,30981
24887,96276
24887,27262
24887,41438
24887,53689
24887,25213
24887,55416
24887,44161
24887,53
24887,89505
24887,21427
24887,17717
24887,36608
24887,69785
24887,45644
24887,61856
24887,28339
24887,20512
24887,39138
24887,74347
24887,38496
24887,27916
24887,27402
24887,85571
24887,13738
24887,99974
24887,36814
24887,89607
24887,88348
24887,36551
24887,29402
24887,46459
24887,74614
24887,7731
24887,99574
24887,72155
24887,33247
24887,51756
24887,97130
24887,38913
24887,96892
24887,63603
24887,55624
24887,29366
24887,20294
24887,89004
24887,77384
24887,41439
24887,30183
24887,9772
24887,53567
24887,31707
24887,91507
24887,46989
24887,34876
24887,58925
24887,31987
24887,4738
24887,61010
24887,82567
24887,42733
24887,42785
24887,66054
24887,30927
24887,38984
24887,22491
24887,31450
24887,82334
24887,9948
24887,70718
24887,52150
24887,68531
24887,71083
24887,48106
24887,68817
24887,23108
24887,34164
24887,13906
24887,94359
24887,54338
24887,62543
24887,84249
24887,71238
24887,17356
24887,22458
24887,95413
24887,78316
24887,69041
24887,6926
24887,11547
24887,63244
24887,60544
24887,1548
24887,56633
24887,71607
24887,18455
24887,1895
24887,86204
24887,81979
24887,61679
24887,77067
24887,28685
24887,71030
24887,44004
24887,59461
24887,37986
24887,48885
24887,95030
24887,26997
24887,71188
24887,83155
24887,70816
24887,61863
24887,64211
24887,9398
24887,1038
24887,86536
24887,71225
24887,92760
24887,20198
24887,31608
24887,17367
24887,66300
24887,5610
24887,45828
24887,70705
24887,47963
24887,82853
24887,3730
24887,59110
24887,87231
24887,77968
24887,33796
24887,48787
24887,32961
24887,63377
24887,19006
24887,88224
24887,45482
24887,59985
24887,1592
24887,65837
24887,28092
24887,6129
24887,10508
24887,6892
24887,36359
24887,2706
24887,24878
24887,3517
24887,74973
24887,59535
24887,70271
24887,51612
24887,9317
24887,69606
24887,18219
24887,87913
24887,9894
24887,25673
24887,46322
24887,67408
24887,64818
24887,15826
24887,69506
24887,68353
24887,60461
24887,90128
24887,87956
24887,14443
24887,82956
24887,34900
24887,67696
24887,59365
24887,13849
24887,87565
24887,18912
24887,31356
24887,56072
24887,79214
24887,85045
24887,72033
24887,82801
24887,62827
24887,10373
24887,38255
24887,95099
24887,89880
24887,90522
24887,87346
24887,37188
56561,43413
56561,45663
56561,10631
56561,88627
56561,92859
56561,93288
56561,89867
56561,59639
56561,47416
56561,44565
56561,49130
56561,27600
56561,96580
56561,77348
56561,410
56561,75715
56561,41438
56561,57857
56561,12915
56561,25408
56561,57936
56561,44758
56561,70011
56561,66749
56561,29682
56561,29514
56561,90990
56561,15424
56561,29402
56561,82313
56561,74614
56561,79131
56561,7470
56561,58926
56561,89499
56561,23273
56561,56861
56561,30599
56561,83040
56561,5806
56561,44736
56561,58925
56561,11086
56561,25281
56561,73062
56561,38984
56561,22491
56561,79991
56561,9948
56561,60176
56561,71083
56561,6883
56561,57112
56561,61409
56561,87582
56561,84249
56561,71238
56561,64476
56561,35948
56561,73949
56561,48649
56561,70152
56561,29838
56561,51679
56561,65291
56561,24430
56561,68911
56561,71030
56561,85790
56561,72743
56561,37986
56561,83591
56561,66739
56561,26997
56561,88483
56561,10337
56561,46389
56561,69073
56561,94480
56561,53344
56561,19228
56561,55503
56561,92760
56561,70629
56561,66300
56561,70705
56561,85636
56561,3730
56561,32775
56561,33796
56561,1988
56561,35304
56561,1592
56561,91436
56561,18009
56561,28782
56561,32410
56561,19005
56561,57644
56561,12187
56561,59996
56561,59535
56561,64484
56561,11034
56561,7109
56561,28477
56561,76170
56561,2984
56561,51829
56561,87956
56561,18639
56561,66968
56561,39973
56561,92528
56561,34619
56561,14101
56561,24239
56561,34534
56561,66159
61728,71384
61728,84868
61728,93288
61728,89369
61728,86064
61728,21632
61728,53298
61728,10381
61728,55416
61728,33368
61728,4215
61728,57936
61728,57607
61728,8517
61728,3348
61728,40560
61728,25047
61728,27402
61728,29402
61728,85191
61728,99574
61728,23273
61728,61903
61728,77384
61728,9772
61728,81324
61728,19912
61728,58925
61728,31987
61728,79991
61728,48649
61728,66701
61728,47421
61728,6926
61728,80037
61728,63244
61728,26082
61728,21921
61728,55795
61728,74209
61728,13775
61728,16971
61728,82626
61728,93125
61728,72743
61728,31187
61728,44489
61728,43183
61728,4175
61728,35391
61728,88224
61728,89097
61728,28957
61728,57644
61728,22336
61728,78483
61728,70271
61728,69606
61728,21134
61728,15826
61728,60620
61728,98501
61728,38208
61728,2984
61728,32358
61728,37248
61728,87346
28461,97373
28461,42727
28461,83064
28461,63170
28461,3356
28461,98349
28461,46362
28461,56942
28461,55416
28461,53
28461,12915
28461,77609
28461,7585
28461,70380
28461,20104
28461,29514
28461,18094
28461,22897
28461,93426
28461,38913
28461,12310
28461,66876
28461,30183
28461,80742
28461,88054
28461,11086
28461,4627
28461,90140
28461,9948
28461,68531
28461,61409
28461,1158
28461,11226
28461,56779
28461,55795
28461,29838
28461,24430
28461,68911
28461,55589
28461,97794
28461,41996
28461,10337
28461,21204
28461,29550
28461,12447
28461,34221
28461,43842
28461,27015
28461,99390
28461,45828
28461,65743
28461,75726
28461,73255
28461,91436
28461,79144
28461,49869
28461,15826
28461,30920
28461,82956
28461,13849
28461,82801
28461,63470
28461,25082
81517,44909
81517,13097
81517,53581
81517,81978
81517,48390
81517,24026
81517,1829
81517,88627
81517,88193
81517,80040
81517,89867
81517,46604
81517,4564
81517,47416
81517,44565
81517,3356
81517,46051
81517,39074
81517,96231
81517,30981
81517,1167
81517,9024
81517,25213
81517,10381
81517,2448
81517,5963
81517,36119
81517,84251
81517,75327
81517,61793
81517,46123
81517,12915
81517,7721
81517,25408
81517,30691
81517,23103
81517,58958
81517,33900
81517,11512
81517,1881
81517,10423
81517,80755
81517,25047
81517,27916
81517,92302
81517,60986
